candidate_index,condition_group,pool_index_zero_based,global_triplet_disease_drug_gene,disease_label,disease_cui,disease_mesh,disease_local_global_id,drug_name,drugbank_id,drug_local_id,drug_global_id,gene_symbol,gene_entrez_id,gene_local_id,gene_global_id,median_top_percent,q1_top_percent,q3_top_percent,min_top_percent,max_top_percent,hard_clique_positive_seeds,min_ties,max_ties,stored_drug_gene_edge,stored_gene_disease_edge,stored_drug_disease_edge,cycles_label_present,supervised_any_seed,raw_drug_gene_exact,raw_gene_disease_exact_cui,gene_disease_provenance,hierarchy_specificity_flag,raw_drug_disease_exact_cui,disease_cui_source,candidate_conflicting_cui,seed_0_top_percent,seed_0_rank,seed_0_hard_clique,seed_10_top_percent,seed_10_rank,seed_10_hard_clique,seed_20_top_percent,seed_20_rank,seed_20_hard_clique,seed_30_top_percent,seed_30_rank,seed_30_hard_clique,seed_40_top_percent,seed_40_rank,seed_40_hard_clique,seed_50_top_percent,seed_50_rank,seed_50_hard_clique,seed_60_top_percent,seed_60_rank,seed_60_hard_clique,seed_70_top_percent,seed_70_rank,seed_70_hard_clique,seed_80_top_percent,seed_80_rank,seed_80_hard_clique,seed_90_top_percent,seed_90_rank,seed_90_hard_clique,high_priority_top10_percent,validation_pair_id
36852,breast_oncology,36852,"(6, 886, 4878)",Breast Neoplasms,C0006142,D001943,6,trimethoprim,DB00440,192,886,TYMS,7298,2912,4878,15.012632750942103,7.280425659472422,34.77378811236725,0.5074511819116135,57.90296334361083,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,15.20426515930113,7101.0,True,23.17146282973621,10822.0,True,57.90296334361083,27043.0,True,38.64122987324426,18047.0,True,14.821000342583076,6922.0,True,12.343696471394312,5765.0,True,0.5074511819116135,237.0,True,5.592668722165125,2612.0,True,5.06808838643371,2367.0,True,39.048047276464544,18237.0,True,False,cd604d083b0b1b1a008b
20968,breast_oncology,20968,"(6, 886, 3461)",Breast Neoplasms,C0006142,D001943,6,trimethoprim,DB00440,192,886,DHFR,1719,1495,3461,28.676344638574854,16.24057896539911,48.127034087016106,6.6568174032202805,64.36279547790339,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,19.959746488523468,9322.0,True,31.641829393627955,14778.0,True,64.36279547790339,30060.0,True,51.17548818088387,23901.0,True,25.71085988352176,12008.0,True,15.00085645769099,7006.0,True,38.981671805412816,18206.0,True,10.485183281945872,4897.0,True,6.6568174032202805,3109.0,True,55.97165125042823,26141.0,True,False,cd604d083b0b1b1a008b
36868,breast_oncology,36868,"(6, 887, 4878)",Breast Neoplasms,C0006142,D001943,6,gemcitabine,DB00441,193,887,TYMS,7298,2912,4878,13.648723878040425,6.845773381294964,30.094852689277147,0.6273552586502227,40.182853717026376,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,13.878896882494004,6482.0,True,21.14379924631724,9875.0,True,33.078537170263786,15449.0,True,36.26884206920178,16939.0,True,10.187564234326825,4758.0,True,13.418550873586844,6267.0,True,0.6273552586502227,293.0,True,5.73184309695101,2677.0,True,5.51558752997602,2576.0,True,40.182853717026376,18767.0,True,False,a112b14ca795defade47
22303,breast_oncology,22303,"(6, 889, 3508)",Breast Neoplasms,C0006142,D001943,6,teniposide,DB00444,195,889,TOP2A,7153,1542,3508,13.729016786570742,9.982014388489208,20.40992206235012,1.811408016443988,40.8187735525865,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,14.033059266872216,6554.0,True,15.844467283316204,7400.0,True,35.934823569715654,16783.0,True,21.93174032202809,10243.0,True,10.059095580678315,4698.0,True,13.42497430626927,6270.0,True,1.811408016443988,846.0,True,9.956320657759507,4650.0,True,6.605429941760877,3085.0,True,40.8187735525865,19064.0,True,False,bf64f0cbb3bee4aad6ab
31366,breast_oncology,31366,"(6, 893, 4332)",Breast Neoplasms,C0006142,D001943,6,dipivefrine,DB00449,199,893,ACHE,43,2366,4332,15.77166837958205,7.584468139773895,27.300659472422065,0.7151421719767044,63.47636176772868,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,22.066632408359027,10306.0,True,25.96779719081877,12128.0,True,63.47636176772868,29646.0,True,27.74494689962316,12958.0,True,6.986553614251456,3263.0,True,9.47670435080507,4426.0,True,0.7151421719767044,334.0,True,9.378211716341212,4380.0,True,3.734155532716684,1744.0,True,40.05866735183282,18709.0,True,False,ef285569550222e1b034
8748,breast_oncology,8748,"(6, 899, 2644)",Breast Neoplasms,C0006142,D001943,6,acitretin,DB00459,205,899,RXRB,6257,678,2644,52.70105344295992,26.366050017129155,65.053849777321,15.85517300445358,82.91152792052073,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,23.12863994518671,10802.0,True,82.91152792052073,38723.0,True,54.2416067146283,25333.0,True,67.74580335731414,31640.0,True,65.80592668722166,30734.0,True,24.997858855772524,11675.0,True,62.79761904761905,29329.0,True,30.47062350119904,14231.0,True,15.85517300445358,7405.0,True,51.16050017129154,23894.0,True,False,23afb55a2a462f39f4fd
10586,breast_oncology,10586,"(6, 900, 2951)",Breast Neoplasms,C0006142,D001943,6,nabumetone,DB00461,206,900,PTGS2,5743,985,2951,4.183795820486468,1.5373415553271668,11.894591469681398,0.4582048646796848,34.11270983213429,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,13.071685508735868,6105.0,True,8.549588900308326,3993.0,True,34.11270983213429,15932.0,True,2.539397053785543,1186.0,True,0.8436108256252142,394.0,True,0.4582048646796848,214.0,True,1.2033230558410415,562.0,True,3.449383350462487,1611.0,True,13.009592326139089,6076.0,True,4.9182082905104485,2297.0,True,True,91a06271312f5a5d12fd
35079,breast_oncology,35079,"(6, 900, 4690)",Breast Neoplasms,C0006142,D001943,6,nabumetone,DB00461,206,900,PTGS1,5742,2724,4690,11.53541452552244,6.927672147995889,15.854637718396711,3.6270983213429258,40.604659129838986,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,16.36048304213772,7641.0,True,6.821685508735868,3186.0,True,40.604659129838986,18964.0,True,9.046334361082565,4225.0,True,3.6270983213429258,1694.0,True,7.2456320657759505,3384.0,True,4.033915724563206,1884.0,True,14.024494689962316,6550.0,True,14.337101747173689,6696.0,True,29.01464542651593,13551.0,True,False,91a06271312f5a5d12fd
22316,breast_oncology,22316,"(6, 903, 3508)",Breast Neoplasms,C0006142,D001943,6,Enoxacin,DB00467,209,903,TOP2A,7153,1542,3508,14.121916752312435,9.820357999314837,20.960731414868107,3.370161014045906,39.53194587187393,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,13.664782459746489,6382.0,True,18.677201096265843,8723.0,True,25.18842069201781,11764.0,True,21.72190818773553,10145.0,True,8.705892428914012,4066.0,True,13.1637547105173,6148.0,True,3.370161014045906,1574.0,True,14.579051044878383,6809.0,True,7.189962315861597,3358.0,True,39.53194587187393,18463.0,True,False,02ad767fa52f885a8a8e
10647,breast_oncology,10647,"(6, 904, 2951)",Breast Neoplasms,C0006142,D001943,6,tenoxicam,DB00469,210,904,PTGS2,5743,985,2951,3.800531003768414,1.4779248030147312,9.780746831106544,0.2933367591640973,43.07339842411785,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,10.234669407331278,4780.0,True,8.41897910243234,3932.0,True,43.07339842411785,20117.0,True,2.121873929427886,991.0,True,0.815775950668037,381.0,True,0.2933367591640973,137.0,True,1.263275094210346,590.0,True,3.224563206577595,1506.0,True,34.07416923603974,15914.0,True,4.376498800959233,2044.0,True,True,fbd012facef4f26b56a9
35088,breast_oncology,35088,"(6, 904, 4690)",Breast Neoplasms,C0006142,D001943,6,tenoxicam,DB00469,210,904,PTGS1,5742,2724,4690,10.373843782117165,5.705614080164439,24.430990921548474,3.3979958890030835,49.76447413497773,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,13.737581363480643,6416.0,True,6.751027749229188,3153.0,True,49.76447413497773,23242.0,True,8.187735525865023,3824.0,True,3.3979958890030835,1587.0,True,5.357142857142857,2502.0,True,4.051044878383008,1892.0,True,12.559952038369303,5866.0,True,44.501541623843785,20784.0,True,27.99546077423776,13075.0,True,False,fbd012facef4f26b56a9
10708,breast_oncology,10708,"(6, 910, 2951)",Breast Neoplasms,C0006142,D001943,6,lenalidomide,DB00480,216,910,PTGS2,5743,985,2951,3.872259335388832,1.2702338129496402,7.811964713943131,0.2612195957519698,17.238352175402536,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,10.245375128468654,4785.0,True,7.172833162041795,3350.0,True,17.238352175402536,8051.0,True,2.016957862281603,942.0,True,0.8714457005823912,407.0,True,0.2612195957519698,122.0,True,1.0213257965056526,477.0,True,3.048989379924632,1424.0,True,8.02500856457691,3748.0,True,4.695529290853032,2193.0,True,True,01ecd96b987541a8c91b
13650,breast_oncology,13650,"(6, 910, 3058)",Breast Neoplasms,C0006142,D001943,6,lenalidomide,DB00480,216,910,TNF,7124,1092,3058,5.07665296334361,0.516551044878383,23.91925745118191,0.0578108941418294,34.65013703323056,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,13.720452209660843,6408.0,True,34.65013703323056,16183.0,True,27.3188591983556,12759.0,True,31.31209318259678,14624.0,True,3.438677629325112,1606.0,True,0.0578108941418294,27.0,True,0.3233127783487495,151.0,True,0.1134806440561836,53.0,True,1.0962658444672833,512.0,True,6.71462829736211,3136.0,True,True,01ecd96b987541a8c91b
10770,breast_oncology,10770,"(6, 912, 2951)",Breast Neoplasms,C0006142,D001943,6,celecoxib,DB00482,218,912,PTGS2,5743,985,2951,4.233042137718397,2.1748672490578964,7.451181911613566,0.2162555669749914,29.75548132922233,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,11.919749914354233,5567.0,True,7.10431654676259,3318.0,True,29.75548132922233,13897.0,True,1.986981843096951,928.0,True,5.181569030489894,2420.0,True,0.2162555669749914,101.0,True,0.4774751627269613,223.0,True,3.2845152449468995,1534.0,True,7.566803699897225,3534.0,True,2.738523466940733,1279.0,True,True,2129c5c2710c2f890eff
5445,breast_oncology,5445,"(6, 920, 2228)",Breast Neoplasms,C0006142,D001943,6,flutamide,DB00499,226,920,AR,367,262,2228,10.310680027406644,6.1964713943131216,15.341833675916408,0.8928571428571429,26.29539225762248,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,15.285628639945188,7139.0,True,15.41195614936622,7198.0,True,15.360568687906817,7174.0,True,12.04393627954779,5625.0,True,6.162213086673519,2878.0,True,3.55429941760877,1660.0,True,0.8928571428571429,417.0,True,6.299246317231929,2942.0,True,8.577423775265501,4006.0,True,26.29539225762248,12281.0,True,False,8544ed57aceeba482cd2
10830,breast_oncology,10830,"(6, 921, 2951)",Breast Neoplasms,C0006142,D001943,6,tolmetin,DB00500,227,921,PTGS2,5743,985,2951,4.724434737923946,1.8435251798561152,13.141272696128812,0.3875471051730044,44.0604659129839,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,14.649708804385064,6842.0,True,8.615964371360056,4024.0,True,44.0604659129839,20578.0,True,2.524409044193217,1179.0,True,1.616563891743748,755.0,True,0.3875471051730044,181.0,True,1.3210859883521755,617.0,True,3.4707947927372387,1621.0,True,14.958033573141488,6986.0,True,5.978074683110655,2792.0,True,True,150ff305fdc77ec22aa3
35097,breast_oncology,35097,"(6, 921, 4690)",Breast Neoplasms,C0006142,D001943,6,tolmetin,DB00500,227,921,PTGS1,5742,2724,4690,11.617848578280231,6.668593696471394,19.9351233299075,4.464285714285714,51.17120589242892,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,18.30035971223021,8547.0,True,7.005823912298732,3272.0,True,51.17120589242892,23899.0,True,9.076310380267214,4239.0,True,4.8175745118191164,2250.0,True,6.556183624528948,3062.0,True,4.464285714285714,2085.0,True,14.159386776293251,6613.0,True,20.48004453579993,9565.0,True,31.753168893456664,14830.0,True,False,150ff305fdc77ec22aa3
1137,breast_oncology,1137,"(6, 934, 2021)",Breast Neoplasms,C0006142,D001943,6,erlotinib,DB00530,240,934,EGFR,1956,55,2021,37.68627954779034,25.10545135320315,50.98439105858171,8.22841726618705,71.7840013703323,9,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,17.561664953751286,8202.0,True,57.21993833504625,26724.0,True,43.77783487495718,20446.0,True,71.7840013703323,33526.0,False,23.6382322713258,11040.0,True,29.507108598835217,13781.0,True,46.6983556012333,21810.0,True,8.22841726618705,3843.0,True,31.5947242206235,14756.0,True,52.41306954436451,24479.0,True,False,bfa057da4b57ed85587f
22323,breast_oncology,22323,"(6, 937, 3508)",Breast Neoplasms,C0006142,D001943,6,ciprofloxacin,DB00537,243,937,TOP2A,7153,1542,3508,12.849006509078452,8.703751284686536,19.40840184994861,1.2868276807125727,37.98603973963687,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,13.93456663240836,6508.0,True,16.366906474820144,7644.0,True,34.09343953408702,15923.0,True,20.422233641658103,9538.0,True,11.763446385748544,5494.0,True,11.709917780061666,5469.0,True,1.2868276807125727,601.0,True,7.701695786228161,3597.0,True,5.736125385405961,2679.0,True,37.98603973963687,17741.0,True,False,36fc452880d1f8f177b5
31374,breast_oncology,31374,"(6, 944, 4332)",Breast Neoplasms,C0006142,D001943,6,mestinon,DB00545,250,944,ACHE,43,2366,4332,14.417394655704008,8.313527749229188,26.497195101062008,1.370332305584104,77.90125042822885,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,18.73501199040768,8750.0,True,23.85234669407331,11140.0,True,77.90125042822885,36383.0,True,27.378811236724907,12787.0,True,7.785200411099692,3636.0,True,9.898509763617676,4623.0,True,1.370332305584104,640.0,True,10.099777321000342,4717.0,True,6.324940047961631,2954.0,True,41.93859198355601,19587.0,True,False,bafeaa36b16f2aa06fd9
34689,breast_oncology,34689,"(6, 951, 4554)",Breast Neoplasms,C0006142,D001943,6,methoxsalen,DB00553,257,951,CYP3A4,1576,2588,4554,14.09729359369647,8.372409215484755,19.35862024665981,1.1497944501541624,64.85954093867763,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,15.90013703323056,7426.0,True,16.88720452209661,7887.0,True,64.85954093867763,30292.0,True,20.182425488180883,9426.0,True,12.294450154162384,5742.0,True,9.27329564919493,4331.0,True,1.1497944501541624,537.0,True,8.072113737581363,3770.0,True,8.059266872216513,3764.0,True,38.94527235354573,18189.0,True,False,bc28977bd09e608f8bd6
10891,breast_oncology,10891,"(6, 952, 2951)",Breast Neoplasms,C0006142,D001943,6,piroxicam,DB00554,258,952,PTGS2,5743,985,2951,3.7801901336074,1.5967583076396026,11.383928571428571,0.3639945186707776,55.569116135662895,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,12.298732442617334,5744.0,True,8.639516957862282,4035.0,True,55.569116135662895,25953.0,True,2.288883179170949,1069.0,True,0.7536827680712572,352.0,True,0.3639945186707776,170.0,True,1.366050017129154,638.0,True,3.3080678314491263,1545.0,True,18.23184309695101,8515.0,True,4.252312435765673,1986.0,True,True,46da3e6c72413a9ece92
35106,breast_oncology,35106,"(6, 952, 4690)",Breast Neoplasms,C0006142,D001943,6,piroxicam,DB00554,258,952,PTGS1,5742,2724,4690,10.89307125727989,6.402021240150737,22.12658444672833,3.2545392257622474,60.37812607057212,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,15.812350119904076,7385.0,True,6.967283316204179,3254.0,True,60.37812607057212,28199.0,True,8.630952380952381,4031.0,True,3.2545392257622474,1520.0,True,6.213600548132923,2902.0,True,4.607742377526551,2152.0,True,13.1551901336074,6144.0,True,24.231329222336417,11317.0,True,27.85842754367934,13011.0,True,False,46da3e6c72413a9ece92
10952,breast_oncology,10952,"(6, 962, 2951)",Breast Neoplasms,C0006142,D001943,6,fenoprofen,DB00573,268,962,PTGS2,5743,985,2951,3.9953751284686536,1.250963514902364,10.026443131209318,0.4218054128126071,40.632494004796165,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,15.874443302500856,7414.0,True,8.34832134292566,3899.0,True,40.632494004796165,18977.0,True,2.344552929085303,1095.0,True,0.8693045563549161,406.0,True,0.4218054128126071,197.0,True,0.8864337101747174,414.0,True,3.318773552586502,1550.0,True,10.585817060637204,4944.0,True,4.671976704350805,2182.0,True,True,e87ceda237c39d19e54a
35115,breast_oncology,35115,"(6, 962, 4690)",Breast Neoplasms,C0006142,D001943,6,fenoprofen,DB00573,268,962,PTGS1,5742,2724,4690,10.935894141829394,6.837744090441932,17.87373672490579,3.0725419664268587,47.01096265844468,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,19.33025008564577,9028.0,True,6.793850633778692,3173.0,True,47.01096265844468,21956.0,True,8.827937649880097,4123.0,True,3.695614936622131,1726.0,True,6.969424460431655,3255.0,True,3.0725419664268587,1435.0,True,13.04385063377869,6092.0,True,13.504196642685852,6307.0,True,28.603545734840697,13359.0,True,False,e87ceda237c39d19e54a
11013,breast_oncology,11013,"(6, 968, 2951)",Breast Neoplasms,C0006142,D001943,6,diclofenac,DB00586,274,968,PTGS2,5743,985,2951,2.604701952723535,1.0416666666666667,6.021432853717026,0.2098321342925659,38.50419664268585,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,8.217711545049674,3838.0,True,6.658958547447756,3110.0,True,38.50419664268585,17983.0,True,1.1669236039739637,545.0,True,0.999914354230901,467.0,True,0.2098321342925659,98.0,True,0.2291024323398424,107.0,True,2.029804727646454,948.0,True,4.108855772524837,1919.0,True,3.1795991778006165,1485.0,True,True,15687f312d2ac9493578
35124,breast_oncology,35124,"(6, 968, 4690)",Breast Neoplasms,C0006142,D001943,6,diclofenac,DB00586,274,968,PTGS1,5742,2724,4690,6.566889345666324,5.027941932168551,11.097550531003767,1.460260363138061,41.20203836930455,10,1,1,True,True,False,False,False,True,False,hierarchy_or_normalization_only,True,False,dise_info,,12.138146625556695,5669.0,True,5.684737923946557,2655.0,True,41.20203836930455,19243.0,True,6.45340870161014,3014.0,True,4.1880781089414185,1956.0,True,4.809009934909216,2246.0,True,1.460260363138061,682.0,True,7.975762247344981,3725.0,True,6.680369989722507,3120.0,True,26.75787941075711,12497.0,True,True,15687f312d2ac9493578
